2016/11/29,11:40:44,pm1.0=27; pm2.5=40; pm10=52; AQI=56
2016/11/29,11:40:45,pm1.0=27; pm2.5=40; pm10=51; AQI=56
2016/11/29,11:40:46,pm1.0=30; pm2.5=43; pm10=58; AQI=60
2016/11/29,11:40:47,pm1.0=30; pm2.5=44; pm10=59; AQI=61
2016/11/29,11:40:48,pm1.0=30; pm2.5=44; pm10=59; AQI=61
2016/11/29,11:40:49,pm1.0=30; pm2.5=44; pm10=60; AQI=61
2016/11/29,11:40:50,pm1.0=30; pm2.5=44; pm10=60; AQI=61
2016/11/29,11:40:51,pm1.0=31; pm2.5=45; pm10=61; AQI=62
2016/11/29,11:40:52,pm1.0=31; pm2.5=45; pm10=59; AQI=62
2016/11/29,11:40:53,pm1.0=30; pm2.5=44; pm10=58; AQI=61
2016/11/29,11:40:54,pm1.0=30; pm2.5=44; pm10=58; AQI=61
2016/11/29,11:40:55,pm1.0=30; pm2.5=45; pm10=59; AQI=62
2016/11/29,11:40:57,pm1.0=30; pm2.5=43; pm10=55; AQI=60
2016/11/29,11:40:58,pm1.0=30; pm2.5=43; pm10=55; AQI=60
2016/11/29,11:40:59,pm1.0=30; pm2.5=43; pm10=55; AQI=60
2016/11/29,11:41:00,pm1.0=30; pm2.5=43; pm10=56; AQI=60
2016/11/29,11:41:01,pm1.0=30; pm2.5=43; pm10=56; AQI=60
2016/11/29,11:41:02,pm1.0=30; pm2.5=43; pm10=56; AQI=60
2016/11/29,11:41:04,pm1.0=29; pm2.5=43; pm10=56; AQI=60
2016/11/29,11:41:05,pm1.0=29; pm2.5=43; pm10=54; AQI=60
2016/11/29,11:41:06,pm1.0=29; pm2.5=43; pm10=54; AQI=60
2016/11/29,11:41:07,pm1.0=29; pm2.5=43; pm10=54; AQI=60
2016/11/29,11:41:08,pm1.0=29; pm2.5=42; pm10=52; AQI=58
2016/11/29,11:41:09,pm1.0=29; pm2.5=42; pm10=52; AQI=58
2016/11/29,11:41:10,pm1.0=29; pm2.5=42; pm10=52; AQI=58
2016/11/29,11:41:11,pm1.0=29; pm2.5=42; pm10=53; AQI=58
2016/11/29,11:41:12,pm1.0=29; pm2.5=41; pm10=53; AQI=57
2016/11/29,11:41:13,pm1.0=29; pm2.5=41; pm10=53; AQI=57
2016/11/29,11:41:14,pm1.0=29; pm2.5=41; pm10=53; AQI=57
2016/11/29,11:41:15,pm1.0=29; pm2.5=42; pm10=54; AQI=58
2016/11/29,11:41:16,pm1.0=29; pm2.5=42; pm10=54; AQI=58
2016/11/29,11:41:18,pm1.0=29; pm2.5=42; pm10=55; AQI=58
2016/11/29,11:41:19,pm1.0=30; pm2.5=42; pm10=54; AQI=58
2016/11/29,11:41:20,pm1.0=30; pm2.5=43; pm10=56; AQI=60
2016/11/29,11:41:21,pm1.0=30; pm2.5=43; pm10=56; AQI=60
2016/11/29,11:41:22,pm1.0=30; pm2.5=43; pm10=55; AQI=60
2016/11/29,11:41:23,pm1.0=30; pm2.5=43; pm10=55; AQI=60
2016/11/29,11:41:25,pm1.0=29; pm2.5=42; pm10=55; AQI=58
2016/11/29,11:41:26,pm1.0=29; pm2.5=42; pm10=56; AQI=58
2016/11/29,11:41:27,pm1.0=29; pm2.5=42; pm10=56; AQI=58
2016/11/29,11:41:28,pm1.0=29; pm2.5=43; pm10=56; AQI=60
2016/11/29,11:41:29,pm1.0=29; pm2.5=43; pm10=56; AQI=60
2016/11/29,11:41:30,pm1.0=29; pm2.5=43; pm10=56; AQI=60
2016/11/29,11:41:31,pm1.0=30; pm2.5=43; pm10=57; AQI=60
2016/11/29,11:41:33,pm1.0=28; pm2.5=41; pm10=53; AQI=57
2016/11/29,11:41:34,pm1.0=27; pm2.5=41; pm10=53; AQI=57
2016/11/29,11:41:36,pm1.0=27; pm2.5=41; pm10=53; AQI=57
2016/11/29,11:41:36,pm1.0=27; pm2.5=40; pm10=54; AQI=56
2016/11/29,11:41:37,pm1.0=27; pm2.5=40; pm10=54; AQI=56
2016/11/29,11:41:38,pm1.0=26; pm2.5=39; pm10=52; AQI=55
2016/11/29,11:41:39,pm1.0=25; pm2.5=37; pm10=50; AQI=52
2016/11/29,11:41:40,pm1.0=25; pm2.5=37; pm10=50; AQI=52
2016/11/29,11:41:41,pm1.0=26; pm2.5=38; pm10=51; AQI=53
2016/11/29,11:41:42,pm1.0=26; pm2.5=39; pm10=53; AQI=55
2016/11/29,11:41:43,pm1.0=27; pm2.5=40; pm10=55; AQI=56
2016/11/29,11:41:44,pm1.0=27; pm2.5=40; pm10=55; AQI=56
2016/11/29,11:41:46,pm1.0=27; pm2.5=41; pm10=56; AQI=57
2016/11/29,11:41:47,pm1.0=27; pm2.5=41; pm10=56; AQI=57
2016/11/29,11:41:48,pm1.0=29; pm2.5=42; pm10=57; AQI=58
2016/11/29,11:41:49,pm1.0=29; pm2.5=42; pm10=57; AQI=58
2016/11/29,11:41:50,pm1.0=29; pm2.5=42; pm10=57; AQI=58
2016/11/29,11:41:51,pm1.0=29; pm2.5=43; pm10=59; AQI=60
2016/11/29,11:41:52,pm1.0=29; pm2.5=43; pm10=58; AQI=60
2016/11/29,11:41:54,pm1.0=29; pm2.5=42; pm10=58; AQI=58
2016/11/29,11:41:55,pm1.0=30; pm2.5=42; pm10=57; AQI=58
2016/11/29,11:41:56,pm1.0=29; pm2.5=42; pm10=56; AQI=58
2016/11/29,11:41:57,pm1.0=29; pm2.5=41; pm10=55; AQI=57
2016/11/29,11:41:58,pm1.0=29; pm2.5=41; pm10=55; AQI=57
2016/11/29,11:41:59,pm1.0=29; pm2.5=41; pm10=54; AQI=57
2016/11/29,11:42:00,pm1.0=29; pm2.5=41; pm10=54; AQI=57
2016/11/29,11:42:01,pm1.0=29; pm2.5=41; pm10=54; AQI=57
2016/11/29,11:42:02,pm1.0=29; pm2.5=41; pm10=54; AQI=57
2016/11/29,11:42:03,pm1.0=29; pm2.5=41; pm10=53; AQI=57
2016/11/29,11:42:04,pm1.0=29; pm2.5=41; pm10=53; AQI=57
2016/11/29,11:42:05,pm1.0=29; pm2.5=41; pm10=53; AQI=57
2016/11/29,11:42:07,pm1.0=27; pm2.5=40; pm10=52; AQI=56
2016/11/29,11:42:08,pm1.0=27; pm2.5=40; pm10=52; AQI=56
2016/11/29,11:42:09,pm1.0=27; pm2.5=40; pm10=52; AQI=56
2016/11/29,11:42:10,pm1.0=28; pm2.5=41; pm10=54; AQI=57
2016/11/29,11:42:11,pm1.0=28; pm2.5=42; pm10=57; AQI=58
2016/11/29,11:42:12,pm1.0=29; pm2.5=43; pm10=58; AQI=60
2016/11/29,11:42:13,pm1.0=29; pm2.5=44; pm10=58; AQI=61
2016/11/29,11:42:15,pm1.0=30; pm2.5=46; pm10=61; AQI=63
2016/11/29,11:42:16,pm1.0=31; pm2.5=47; pm10=63; AQI=65
2016/11/29,11:42:17,pm1.0=31; pm2.5=47; pm10=63; AQI=65
2016/11/29,11:42:18,pm1.0=31; pm2.5=47; pm10=63; AQI=65
2016/11/29,11:42:19,pm1.0=31; pm2.5=48; pm10=64; AQI=66
2016/11/29,11:42:20,pm1.0=31; pm2.5=48; pm10=64; AQI=66
2016/11/29,11:42:21,pm1.0=31; pm2.5=48; pm10=64; AQI=66
2016/11/29,11:42:22,pm1.0=31; pm2.5=48; pm10=64; AQI=66
2016/11/29,11:42:23,pm1.0=31; pm2.5=48; pm10=64; AQI=66
2016/11/29,11:42:24,pm1.0=31; pm2.5=48; pm10=64; AQI=66
2016/11/29,11:42:25,pm1.0=31; pm2.5=48; pm10=64; AQI=66
2016/11/29,11:42:26,pm1.0=31; pm2.5=48; pm10=62; AQI=66
2016/11/29,11:42:27,pm1.0=31; pm2.5=48; pm10=62; AQI=66
2016/11/29,11:42:29,pm1.0=31; pm2.5=47; pm10=60; AQI=65
2016/11/29,11:42:30,pm1.0=31; pm2.5=47; pm10=60; AQI=65
2016/11/29,11:42:31,pm1.0=31; pm2.5=47; pm10=62; AQI=65
2016/11/29,11:42:32,pm1.0=31; pm2.5=46; pm10=61; AQI=63
2016/11/29,11:42:33,pm1.0=31; pm2.5=46; pm10=60; AQI=63
2016/11/29,11:42:34,pm1.0=31; pm2.5=45; pm10=60; AQI=62
2016/11/29,11:42:36,pm1.0=31; pm2.5=45; pm10=59; AQI=62
2016/11/29,11:42:37,pm1.0=31; pm2.5=44; pm10=58; AQI=61
2016/11/29,11:42:38,pm1.0=31; pm2.5=44; pm10=59; AQI=61
2016/11/29,11:42:39,pm1.0=31; pm2.5=45; pm10=60; AQI=62
2016/11/29,11:42:40,pm1.0=31; pm2.5=45; pm10=60; AQI=62
2016/11/29,11:42:41,pm1.0=31; pm2.5=45; pm10=59; AQI=62
2016/11/29,11:42:42,pm1.0=31; pm2.5=45; pm10=60; AQI=62
2016/11/29,11:42:43,pm1.0=31; pm2.5=46; pm10=60; AQI=63
2016/11/29,11:42:44,pm1.0=31; pm2.5=46; pm10=60; AQI=63
2016/11/29,11:42:45,pm1.0=31; pm2.5=46; pm10=60; AQI=63
2016/11/29,11:42:46,pm1.0=31; pm2.5=46; pm10=62; AQI=63
2016/11/29,11:42:47,pm1.0=31; pm2.5=46; pm10=62; AQI=63
2016/11/29,11:42:48,pm1.0=31; pm2.5=46; pm10=62; AQI=63
2016/11/29,11:42:50,pm1.0=30; pm2.5=44; pm10=62; AQI=61
2016/11/29,11:42:51,pm1.0=30; pm2.5=44; pm10=62; AQI=61
2016/11/29,11:42:52,pm1.0=31; pm2.5=45; pm10=62; AQI=62
2016/11/29,11:42:53,pm1.0=30; pm2.5=43; pm10=60; AQI=60
2016/11/29,11:42:54,pm1.0=30; pm2.5=44; pm10=60; AQI=61
2016/11/29,11:42:55,pm1.0=30; pm2.5=43; pm10=59; AQI=60
2016/11/29,11:42:57,pm1.0=30; pm2.5=44; pm10=62; AQI=61
2016/11/29,11:42:58,pm1.0=31; pm2.5=45; pm10=60; AQI=62
2016/11/29,11:42:59,pm1.0=31; pm2.5=45; pm10=60; AQI=62
2016/11/29,11:43:00,pm1.0=31; pm2.5=46; pm10=60; AQI=63
2016/11/29,11:43:01,pm1.0=31; pm2.5=46; pm10=60; AQI=63
2016/11/29,11:43:02,pm1.0=31; pm2.5=47; pm10=60; AQI=65
2016/11/29,11:43:03,pm1.0=31; pm2.5=47; pm10=60; AQI=65
2016/11/29,11:43:04,pm1.0=30; pm2.5=45; pm10=59; AQI=62
2016/11/29,11:43:05,pm1.0=30; pm2.5=45; pm10=59; AQI=62
2016/11/29,11:43:06,pm1.0=31; pm2.5=46; pm10=60; AQI=63
2016/11/29,11:43:07,pm1.0=30; pm2.5=45; pm10=58; AQI=62
2016/11/29,11:43:08,pm1.0=30; pm2.5=44; pm10=55; AQI=61
2016/11/29,11:43:09,pm1.0=31; pm2.5=44; pm10=55; AQI=61
2016/11/29,11:43:11,pm1.0=30; pm2.5=43; pm10=54; AQI=60
2016/11/29,11:43:12,pm1.0=30; pm2.5=43; pm10=56; AQI=60
2016/11/29,11:43:13,pm1.0=30; pm2.5=43; pm10=56; AQI=60
2016/11/29,11:43:14,pm1.0=30; pm2.5=43; pm10=57; AQI=60
2016/11/29,11:43:15,pm1.0=30; pm2.5=43; pm10=57; AQI=60
2016/11/29,11:43:16,pm1.0=30; pm2.5=44; pm10=58; AQI=61
2016/11/29,11:43:18,pm1.0=31; pm2.5=44; pm10=59; AQI=61
2016/11/29,11:43:19,pm1.0=30; pm2.5=44; pm10=60; AQI=61
2016/11/29,11:43:20,pm1.0=30; pm2.5=44; pm10=60; AQI=61
2016/11/29,11:43:21,pm1.0=30; pm2.5=44; pm10=60; AQI=61
2016/11/29,11:43:22,pm1.0=30; pm2.5=44; pm10=60; AQI=61
2016/11/29,11:43:23,pm1.0=30; pm2.5=44; pm10=60; AQI=61
2016/11/29,11:43:24,pm1.0=30; pm2.5=44; pm10=60; AQI=61
2016/11/29,11:43:25,pm1.0=30; pm2.5=45; pm10=62; AQI=62
2016/11/29,11:43:26,pm1.0=30; pm2.5=44; pm10=61; AQI=61
2016/11/29,11:43:27,pm1.0=29; pm2.5=42; pm10=58; AQI=58
2016/11/29,11:43:28,pm1.0=30; pm2.5=43; pm10=59; AQI=60
2016/11/29,11:43:29,pm1.0=30; pm2.5=43; pm10=60; AQI=60
2016/11/29,11:43:30,pm1.0=29; pm2.5=43; pm10=60; AQI=60
2016/11/29,11:43:31,pm1.0=29; pm2.5=43; pm10=60; AQI=60
2016/11/29,11:43:33,pm1.0=27; pm2.5=42; pm10=57; AQI=58
2016/11/29,11:43:34,pm1.0=27; pm2.5=41; pm10=54; AQI=57
2016/11/29,11:43:35,pm1.0=27; pm2.5=41; pm10=56; AQI=57
2016/11/29,11:43:36,pm1.0=27; pm2.5=41; pm10=55; AQI=57
2016/11/29,11:43:37,pm1.0=26; pm2.5=39; pm10=52; AQI=55
2016/11/29,11:43:38,pm1.0=25; pm2.5=38; pm10=48; AQI=53
2016/11/29,11:43:40,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:43:41,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:43:42,pm1.0=25; pm2.5=37; pm10=47; AQI=52
2016/11/29,11:43:43,pm1.0=24; pm2.5=36; pm10=45; AQI=51
2016/11/29,11:43:44,pm1.0=24; pm2.5=35; pm10=47; AQI=50
2016/11/29,11:43:45,pm1.0=25; pm2.5=36; pm10=48; AQI=51
2016/11/29,11:43:46,pm1.0=26; pm2.5=38; pm10=49; AQI=53
2016/11/29,11:43:47,pm1.0=26; pm2.5=38; pm10=52; AQI=53
2016/11/29,11:43:48,pm1.0=27; pm2.5=41; pm10=55; AQI=57
2016/11/29,11:43:49,pm1.0=27; pm2.5=41; pm10=57; AQI=57
2016/11/29,11:43:50,pm1.0=28; pm2.5=42; pm10=57; AQI=58
2016/11/29,11:43:51,pm1.0=28; pm2.5=42; pm10=58; AQI=58
2016/11/29,11:43:52,pm1.0=29; pm2.5=43; pm10=58; AQI=60
2016/11/29,11:43:54,pm1.0=29; pm2.5=44; pm10=58; AQI=61
2016/11/29,11:43:55,pm1.0=30; pm2.5=45; pm10=58; AQI=62
2016/11/29,11:43:56,pm1.0=29; pm2.5=43; pm10=58; AQI=60
2016/11/29,11:43:57,pm1.0=29; pm2.5=43; pm10=59; AQI=60
2016/11/29,11:43:58,pm1.0=29; pm2.5=43; pm10=57; AQI=60
2016/11/29,11:43:59,pm1.0=29; pm2.5=43; pm10=57; AQI=60
2016/11/29,11:44:01,pm1.0=29; pm2.5=42; pm10=57; AQI=58
2016/11/29,11:44:02,pm1.0=30; pm2.5=42; pm10=57; AQI=58
2016/11/29,11:44:03,pm1.0=29; pm2.5=42; pm10=58; AQI=58
2016/11/29,11:44:04,pm1.0=30; pm2.5=43; pm10=58; AQI=60
2016/11/29,11:44:05,pm1.0=30; pm2.5=43; pm10=58; AQI=60
2016/11/29,11:44:06,pm1.0=30; pm2.5=43; pm10=59; AQI=60
2016/11/29,11:44:08,pm1.0=31; pm2.5=44; pm10=58; AQI=61
2016/11/29,11:44:09,pm1.0=31; pm2.5=46; pm10=59; AQI=63
2016/11/29,11:44:10,pm1.0=31; pm2.5=46; pm10=59; AQI=63
2016/11/29,11:44:11,pm1.0=31; pm2.5=46; pm10=59; AQI=63
2016/11/29,11:44:12,pm1.0=30; pm2.5=44; pm10=58; AQI=61
2016/11/29,11:44:13,pm1.0=29; pm2.5=43; pm10=57; AQI=60
2016/11/29,11:44:15,pm1.0=30; pm2.5=43; pm10=54; AQI=60
2016/11/29,11:44:16,pm1.0=29; pm2.5=42; pm10=54; AQI=58
2016/11/29,11:44:17,pm1.0=29; pm2.5=42; pm10=54; AQI=58
2016/11/29,11:44:18,pm1.0=29; pm2.5=42; pm10=54; AQI=58
2016/11/29,11:44:19,pm1.0=29; pm2.5=42; pm10=54; AQI=58
2016/11/29,11:44:20,pm1.0=27; pm2.5=41; pm10=52; AQI=57
2016/11/29,11:44:21,pm1.0=27; pm2.5=41; pm10=52; AQI=57
2016/11/29,11:44:23,pm1.0=28; pm2.5=41; pm10=52; AQI=57
2016/11/29,11:44:24,pm1.0=28; pm2.5=41; pm10=52; AQI=57
2016/11/29,11:44:25,pm1.0=28; pm2.5=41; pm10=53; AQI=57
2016/11/29,11:44:26,pm1.0=28; pm2.5=41; pm10=53; AQI=57
2016/11/29,11:44:27,pm1.0=28; pm2.5=41; pm10=53; AQI=57
2016/11/29,11:44:28,pm1.0=29; pm2.5=41; pm10=56; AQI=57
2016/11/29,11:44:30,pm1.0=29; pm2.5=42; pm10=55; AQI=58
2016/11/29,11:44:31,pm1.0=29; pm2.5=42; pm10=55; AQI=58
2016/11/29,11:44:32,pm1.0=29; pm2.5=42; pm10=55; AQI=58
2016/11/29,11:44:33,pm1.0=29; pm2.5=42; pm10=56; AQI=58
2016/11/29,11:44:34,pm1.0=29; pm2.5=42; pm10=56; AQI=58
2016/11/29,11:44:35,pm1.0=29; pm2.5=42; pm10=56; AQI=58
2016/11/29,11:44:36,pm1.0=29; pm2.5=43; pm10=57; AQI=60
2016/11/29,11:44:37,pm1.0=29; pm2.5=43; pm10=58; AQI=60
2016/11/29,11:44:38,pm1.0=29; pm2.5=42; pm10=59; AQI=58
2016/11/29,11:44:39,pm1.0=30; pm2.5=42; pm10=60; AQI=58
2016/11/29,11:44:40,pm1.0=30; pm2.5=42; pm10=60; AQI=58
2016/11/29,11:44:41,pm1.0=31; pm2.5=43; pm10=60; AQI=60
2016/11/29,11:44:42,pm1.0=31; pm2.5=43; pm10=60; AQI=60
2016/11/29,11:44:44,pm1.0=31; pm2.5=45; pm10=61; AQI=62
2016/11/29,11:44:45,pm1.0=31; pm2.5=44; pm10=60; AQI=61
2016/11/29,11:44:46,pm1.0=31; pm2.5=45; pm10=60; AQI=62
2016/11/29,11:44:47,pm1.0=32; pm2.5=46; pm10=60; AQI=63
2016/11/29,11:44:48,pm1.0=32; pm2.5=46; pm10=58; AQI=63
2016/11/29,11:44:49,pm1.0=32; pm2.5=45; pm10=58; AQI=62
2016/11/29,11:44:51,pm1.0=32; pm2.5=45; pm10=58; AQI=62
2016/11/29,11:44:52,pm1.0=32; pm2.5=45; pm10=57; AQI=62
2016/11/29,11:44:53,pm1.0=31; pm2.5=44; pm10=57; AQI=61
2016/11/29,11:44:54,pm1.0=31; pm2.5=46; pm10=58; AQI=63
2016/11/29,11:44:55,pm1.0=32; pm2.5=46; pm10=58; AQI=63
2016/11/29,11:44:56,pm1.0=31; pm2.5=46; pm10=58; AQI=63
2016/11/29,11:44:58,pm1.0=31; pm2.5=45; pm10=56; AQI=62
2016/11/29,11:44:59,pm1.0=31; pm2.5=46; pm10=58; AQI=63
2016/11/29,11:45:00,pm1.0=31; pm2.5=45; pm10=57; AQI=62
2016/11/29,11:45:01,pm1.0=31; pm2.5=45; pm10=57; AQI=62
2016/11/29,11:45:02,pm1.0=31; pm2.5=45; pm10=57; AQI=62
2016/11/29,11:45:03,pm1.0=30; pm2.5=43; pm10=54; AQI=60
2016/11/29,11:45:05,pm1.0=29; pm2.5=41; pm10=52; AQI=57
2016/11/29,11:45:06,pm1.0=30; pm2.5=42; pm10=54; AQI=58
2016/11/29,11:45:07,pm1.0=30; pm2.5=43; pm10=56; AQI=60
2016/11/29,11:45:08,pm1.0=29; pm2.5=43; pm10=57; AQI=60
2016/11/29,11:45:09,pm1.0=29; pm2.5=42; pm10=57; AQI=58
2016/11/29,11:45:10,pm1.0=29; pm2.5=42; pm10=58; AQI=58
2016/11/29,11:45:11,pm1.0=29; pm2.5=42; pm10=58; AQI=58
2016/11/29,11:45:12,pm1.0=31; pm2.5=45; pm10=60; AQI=62
2016/11/29,11:45:13,pm1.0=31; pm2.5=45; pm10=60; AQI=62
2016/11/29,11:45:14,pm1.0=30; pm2.5=45; pm10=60; AQI=62
2016/11/29,11:45:15,pm1.0=32; pm2.5=46; pm10=62; AQI=63
2016/11/29,11:45:16,pm1.0=32; pm2.5=46; pm10=62; AQI=63
2016/11/29,11:45:17,pm1.0=32; pm2.5=47; pm10=63; AQI=65
2016/11/29,11:45:18,pm1.0=32; pm2.5=47; pm10=63; AQI=65
2016/11/29,11:45:20,pm1.0=32; pm2.5=48; pm10=64; AQI=66
2016/11/29,11:45:21,pm1.0=32; pm2.5=48; pm10=64; AQI=66
2016/11/29,11:45:22,pm1.0=32; pm2.5=48; pm10=64; AQI=66
2016/11/29,11:45:23,pm1.0=32; pm2.5=48; pm10=63; AQI=66
2016/11/29,11:45:24,pm1.0=33; pm2.5=48; pm10=61; AQI=66
2016/11/29,11:45:25,pm1.0=34; pm2.5=47; pm10=60; AQI=65
2016/11/29,11:45:27,pm1.0=32; pm2.5=47; pm10=59; AQI=65
2016/11/29,11:45:28,pm1.0=32; pm2.5=47; pm10=60; AQI=65
2016/11/29,11:45:29,pm1.0=32; pm2.5=47; pm10=59; AQI=65
2016/11/29,11:45:30,pm1.0=32; pm2.5=47; pm10=59; AQI=65
2016/11/29,11:45:31,pm1.0=32; pm2.5=44; pm10=58; AQI=61
2016/11/29,11:45:32,pm1.0=31; pm2.5=44; pm10=58; AQI=61
2016/11/29,11:45:34,pm1.0=32; pm2.5=46; pm10=60; AQI=63
2016/11/29,11:45:35,pm1.0=31; pm2.5=45; pm10=59; AQI=62
2016/11/29,11:45:36,pm1.0=32; pm2.5=45; pm10=60; AQI=62
2016/11/29,11:45:37,pm1.0=32; pm2.5=46; pm10=59; AQI=63
2016/11/29,11:45:38,pm1.0=32; pm2.5=44; pm10=58; AQI=61
2016/11/29,11:45:39,pm1.0=32; pm2.5=45; pm10=59; AQI=62
2016/11/29,11:45:41,pm1.0=34; pm2.5=48; pm10=63; AQI=66
2016/11/29,11:45:42,pm1.0=33; pm2.5=47; pm10=62; AQI=65
2016/11/29,11:45:43,pm1.0=32; pm2.5=46; pm10=58; AQI=63
2016/11/29,11:45:44,pm1.0=34; pm2.5=47; pm10=59; AQI=65
2016/11/29,11:45:45,pm1.0=34; pm2.5=47; pm10=61; AQI=65
2016/11/29,11:45:46,pm1.0=36; pm2.5=48; pm10=63; AQI=66
2016/11/29,11:45:47,pm1.0=37; pm2.5=48; pm10=63; AQI=66
2016/11/29,11:45:49,pm1.0=37; pm2.5=48; pm10=61; AQI=66
2016/11/29,11:45:50,pm1.0=36; pm2.5=48; pm10=62; AQI=66
2016/11/29,11:45:51,pm1.0=37; pm2.5=48; pm10=63; AQI=66
2016/11/29,11:45:52,pm1.0=37; pm2.5=49; pm10=63; AQI=67
2016/11/29,11:45:53,pm1.0=36; pm2.5=48; pm10=62; AQI=66
2016/11/29,11:45:54,pm1.0=34; pm2.5=48; pm10=60; AQI=66
2016/11/29,11:45:55,pm1.0=32; pm2.5=47; pm10=60; AQI=65
2016/11/29,11:45:56,pm1.0=31; pm2.5=45; pm10=58; AQI=62
2016/11/29,11:45:57,pm1.0=31; pm2.5=45; pm10=58; AQI=62
2016/11/29,11:45:58,pm1.0=31; pm2.5=44; pm10=58; AQI=61
2016/11/29,11:45:59,pm1.0=31; pm2.5=44; pm10=58; AQI=61
2016/11/29,11:46:00,pm1.0=31; pm2.5=44; pm10=58; AQI=61
2016/11/29,11:46:01,pm1.0=31; pm2.5=43; pm10=57; AQI=60
2016/11/29,11:46:02,pm1.0=31; pm2.5=43; pm10=57; AQI=60
2016/11/29,11:46:04,pm1.0=32; pm2.5=46; pm10=60; AQI=63
2016/11/29,11:46:05,pm1.0=34; pm2.5=48; pm10=64; AQI=66
2016/11/29,11:46:06,pm1.0=36; pm2.5=49; pm10=63; AQI=67
2016/11/29,11:46:07,pm1.0=36; pm2.5=50; pm10=65; AQI=68
2016/11/29,11:46:08,pm1.0=36; pm2.5=49; pm10=64; AQI=67
2016/11/29,11:46:09,pm1.0=37; pm2.5=49; pm10=64; AQI=67
2016/11/29,11:46:11,pm1.0=42; pm2.5=52; pm10=67; AQI=71
2016/11/29,11:46:12,pm1.0=42; pm2.5=52; pm10=67; AQI=71
2016/11/29,11:46:13,pm1.0=42; pm2.5=52; pm10=67; AQI=71
2016/11/29,11:46:14,pm1.0=42; pm2.5=51; pm10=65; AQI=70
2016/11/29,11:46:15,pm1.0=42; pm2.5=51; pm10=64; AQI=70
2016/11/29,11:46:16,pm1.0=42; pm2.5=51; pm10=64; AQI=70
2016/11/29,11:46:18,pm1.0=41; pm2.5=49; pm10=63; AQI=67
2016/11/29,11:46:19,pm1.0=39; pm2.5=48; pm10=63; AQI=66
2016/11/29,11:46:20,pm1.0=38; pm2.5=48; pm10=63; AQI=66
2016/11/29,11:46:21,pm1.0=36; pm2.5=48; pm10=60; AQI=66
2016/11/29,11:46:22,pm1.0=34; pm2.5=46; pm10=60; AQI=63
2016/11/29,11:46:23,pm1.0=33; pm2.5=44; pm10=59; AQI=61
2016/11/29,11:46:24,pm1.0=32; pm2.5=43; pm10=57; AQI=60
2016/11/29,11:46:25,pm1.0=31; pm2.5=42; pm10=56; AQI=58
2016/11/29,11:46:26,pm1.0=32; pm2.5=43; pm10=57; AQI=60
2016/11/29,11:46:27,pm1.0=32; pm2.5=43; pm10=57; AQI=60
2016/11/29,11:46:28,pm1.0=32; pm2.5=43; pm10=57; AQI=60
2016/11/29,11:46:29,pm1.0=32; pm2.5=42; pm10=57; AQI=58
2016/11/29,11:46:30,pm1.0=32; pm2.5=43; pm10=56; AQI=60
2016/11/29,11:46:32,pm1.0=34; pm2.5=47; pm10=58; AQI=65
2016/11/29,11:46:33,pm1.0=34; pm2.5=47; pm10=60; AQI=65
2016/11/29,11:46:34,pm1.0=33; pm2.5=47; pm10=60; AQI=65
2016/11/29,11:46:35,pm1.0=34; pm2.5=47; pm10=61; AQI=65
2016/11/29,11:46:36,pm1.0=33; pm2.5=47; pm10=61; AQI=65
2016/11/29,11:46:37,pm1.0=33; pm2.5=47; pm10=60; AQI=65
2016/11/29,11:46:38,pm1.0=34; pm2.5=48; pm10=61; AQI=66
2016/11/29,11:46:39,pm1.0=33; pm2.5=47; pm10=61; AQI=65
2016/11/29,11:46:40,pm1.0=33; pm2.5=47; pm10=61; AQI=65
2016/11/29,11:46:41,pm1.0=34; pm2.5=49; pm10=64; AQI=67
2016/11/29,11:46:42,pm1.0=33; pm2.5=48; pm10=64; AQI=66
2016/11/29,11:46:43,pm1.0=33; pm2.5=48; pm10=63; AQI=66
2016/11/29,11:46:44,pm1.0=34; pm2.5=49; pm10=63; AQI=67
2016/11/29,11:46:45,pm1.0=34; pm2.5=50; pm10=66; AQI=68
2016/11/29,11:46:47,pm1.0=36; pm2.5=53; pm10=71; AQI=72
2016/11/29,11:46:48,pm1.0=38; pm2.5=56; pm10=72; AQI=76
2016/11/29,11:46:49,pm1.0=41; pm2.5=60; pm10=74; AQI=81
2016/11/29,11:46:50,pm1.0=40; pm2.5=57; pm10=72; AQI=77
2016/11/29,11:46:51,pm1.0=42; pm2.5=59; pm10=73; AQI=80
2016/11/29,11:46:52,pm1.0=42; pm2.5=59; pm10=74; AQI=80
2016/11/29,11:46:53,pm1.0=42; pm2.5=59; pm10=74; AQI=80
2016/11/29,11:46:55,pm1.0=43; pm2.5=60; pm10=74; AQI=81
2016/11/29,11:46:56,pm1.0=43; pm2.5=60; pm10=74; AQI=81
2016/11/29,11:46:57,pm1.0=43; pm2.5=59; pm10=72; AQI=80
2016/11/29,11:46:58,pm1.0=43; pm2.5=59; pm10=72; AQI=80
2016/11/29,11:46:59,pm1.0=43; pm2.5=59; pm10=72; AQI=80
2016/11/29,11:47:00,pm1.0=43; pm2.5=57; pm10=71; AQI=77
2016/11/29,11:47:01,pm1.0=43; pm2.5=57; pm10=72; AQI=77
2016/11/29,11:47:02,pm1.0=40; pm2.5=53; pm10=70; AQI=72
